[2023-06-12 09:36:40:909] ¹²ÏíHUMMAPÓ³ÉäÃû£ºtool_server_4hobwp38781623_1_2
[2023-06-12 09:45:06:053] ÏûÏ¢¼ÇÂ¼:°®°¦[mgdt1-24,13] -> 1001,24,13,0,0,0
[2023-06-12 09:45:06:068] ÏûÏ¢¼ÇÂ¼:°®°¦[mgdt1-24,13] -> 1011,0,0,0,0,{"UserID":"999999999","index":999999999,"Act":"@´ò¿ªÑéÖ¤½çÃæ1"}
[2023-06-12 09:45:07:068] ÏûÏ¢¼ÇÂ¼:°®°¦[mgdt1-24,13] -> 1001,24,13,0,0,0
[2023-06-12 09:45:07:131] >>Onrun M2HEART
[2023-06-12 09:45:07:380] ÏûÏ¢¼ÇÂ¼:°®°¦[mgdt1-24,13] -> 1011,0,0,0,0,{"UserID":"999999999","index":999999999,"Act":"@QÈºMAIN"}
[2023-06-12 09:45:08:084] ÏûÏ¢¼ÇÂ¼:°®°¦[mgdt1-24,13] -> 1001,24,13,0,0,0
[2023-06-12 09:45:08:646] >>Onrun M2HEART
[2023-06-12 09:45:09:098] ÏûÏ¢¼ÇÂ¼:°®°¦[mgdt1-24,13] -> 1001,24,13,0,0,0

[2023-06-12 09:45:10:162] >>Onrun M2HEART
[2023-06-12 09:45:11:242] >>>>>TBaseObject.SpaceMove °®°¦-10000000001685695769000003064[mgdt1->3] curTid:41164
[2023-06-12 09:45:11:243] Íæ¼Ò °®°¦ ÏÂÏß(0,0,0)¡£¡£
[2023-06-12 09:45:11:679] >>Onrun M2HEART
[2023-06-12 09:45:13:192] >>Onrun M2HEART
[2023-06-12 09:45:14:720] >>Onrun M2HEART

[2023-06-12 09:45:16:232] >>Onrun M2HEART
[2023-06-12 09:45:17:745] >>Onrun M2HEART
[2023-06-12 09:45:19:254] >>Onrun M2HEART

[2023-06-12 09:45:20:782] >>Onrun M2HEART
[2023-06-12 09:45:22:297] >>Onrun M2HEART
[2023-06-12 09:45:23:810] >>Onrun M2HEART

[2023-06-12 09:45:25:324] >>Onrun M2HEART
[2023-06-12 09:45:26:840] >>Onrun M2HEART
[2023-06-12 09:45:26:918] >>>CancelAdmission:pwvzA<KyM`T/2
[2023-06-12 09:45:26:918] >>>DelSession:2,38805466
[2023-06-12 09:45:28:355] >>Onrun M2HEART
[2023-06-12 09:45:29:072] GM_OPEN nSocket 1 wGSocketIdx 2144469008
[2023-06-12 09:45:29:072] >>Login: 1 
[2023-06-12 09:45:29:072] >>LoginInfo: *#38805466/°®°¦/10000000001685695769000003064/3/2/0/1/0/1/1/0/1
[2023-06-12 09:45:29:072] >>Login: 2 38805466, sessionID:3
[2023-06-12 09:45:29:087] >>Login: 3 38805466
[2023-06-12 09:45:29:087] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 0/0/0 1/1 3/3
[2023-06-12 09:45:29:102] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:93,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:118] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:109,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:134] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:149] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:165] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:180] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:63,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:196] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:212] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:228] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:109,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:243] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:258] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:32,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:274] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:289] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:63,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:305] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:79,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:320] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:336] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:110,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:352] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:15,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:368] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:383] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:414] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:62,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:430] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:445] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:109,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:461] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:476] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:492] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:508] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:63,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:523] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:539] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:555] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:110,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:571] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:15,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:587] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:603] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:46,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:619] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:62,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:635] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:650] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:93,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:666] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:109,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:682] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:697] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:712] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:728] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:62,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:745] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:759] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:775] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:109,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:790] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:806] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:32,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:821] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:837] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:63,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:853] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:867] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:867] >>Onrun M2HEART
[2023-06-12 09:45:29:883] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:110,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:899] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:15,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:914] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:930] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:946] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:62,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:962] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:977] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:93,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:29:992] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:109,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:008] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3

[2023-06-12 09:45:30:023] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:038] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:054] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:63,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:069] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:085] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:085] >>Login: 1 38805466
[2023-06-12 09:45:30:085] >>Login: 1-1 38805466,
[2023-06-12 09:45:30:101] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:109,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:116] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:132] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:32,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:147] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:163] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:63,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:178] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:79,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:194] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:210] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:110,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:226] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:15,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:242] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:257] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:272] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:62,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:287] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:303] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:318] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:0,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:334] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:349] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:365] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:380] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:63,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:396] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:412] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:428] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:110,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:443] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:15,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:459] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:474] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:46,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:490] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:62,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:505] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:521] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:93,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:536] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:109,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:552] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:567] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:582] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:598] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:62,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:614] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:630] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:646] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:109,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:677] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:693] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:708] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:63,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:723] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:739] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:755] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:110,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:770] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:15,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:786] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:802] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:817] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:62,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:833] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:849] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:93,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:865] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:109,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:880] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:896] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:912] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:927] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:63,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:943] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:959] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:974] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:109,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:30:990] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:16,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:31:005] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:32,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:31:005] >>Login: 1 38805466
[2023-06-12 09:45:31:005] >>Login: 1-1 38805466,
[2023-06-12 09:45:31:021] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:31:036] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:63,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:31:052] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:79,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:31:067] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:94,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:31:082] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:110,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:31:098] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:15,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:31:114] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:31,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:31:130] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:47,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:31:145] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:62,es:0, 3/3/0 1/1 3/3
[2023-06-12 09:45:31:161] >>Login: TFrontEngine.LoadHumFromDB 38805466-10000000001685695769000003064,flag:3  °®°¦,1,0,0,run:78,es:0, 3/3/0 1/1 3/3
